Thời gian,ID xe,Loại vi phạm,Tọa độ,Ảnh vi phạm
2025-05-22 11:25:01,1,Vượt đèn đỏ,"(255,160)",vi_pham\car_1_19.jpg
2025-05-22 11:25:03,4,Vượt đèn đỏ,"(177,151)",vi_pham\car_4_30.jpg
2025-05-22 11:25:10,2,Vượt đèn đỏ,"(474,186)",vi_pham\car_2_63.jpg
2025-05-22 11:25:13,19,Vượt đèn đỏ,"(344,171)",vi_pham\car_19_80.jpg
2025-05-22 11:25:20,14,Vượt đèn đỏ,"(182,152)",vi_pham\car_14_118.jpg
2025-05-22 11:26:03,34,Vượt đèn đỏ,"(246,158)",vi_pham\car_34_219.jpg
2025-05-22 11:30:01,1,Vượt đèn đỏ,"(255,160)",vi_pham\car_1_19.jpg
2025-05-22 11:30:04,4,Vượt đèn đỏ,"(177,151)",vi_pham\car_4_30.jpg
2025-05-22 11:30:11,2,Vượt đèn đỏ,"(474,186)",vi_pham\car_2_63.jpg
2025-05-22 11:30:14,19,Vượt đèn đỏ,"(344,171)",vi_pham\car_19_80.jpg
2025-05-22 11:30:20,14,Vượt đèn đỏ,"(182,152)",vi_pham\car_14_118.jpg
2025-05-22 11:30:39,34,Vượt đèn đỏ,"(246,158)",vi_pham\car_34_219.jpg
2025-05-22 11:32:51,1,Vượt đèn đỏ,"(255,160)",vi_pham\car_1_19.jpg
2025-05-22 11:32:53,4,Vượt đèn đỏ,"(177,151)",vi_pham\car_4_30.jpg
2025-05-22 11:32:59,2,Vượt đèn đỏ,"(474,186)",vi_pham\car_2_63.jpg
2025-05-22 11:33:03,19,Vượt đèn đỏ,"(344,171)",vi_pham\car_19_80.jpg
2025-05-22 11:33:16,14,Vượt đèn đỏ,"(182,152)",vi_pham\car_14_118.jpg
2025-05-22 11:33:50,34,Vượt đèn đỏ,"(246,158)",vi_pham\car_34_219.jpg
2025-05-22 12:19:42,1,Vượt đèn đỏ,"(255,160)",vi_pham\car_1_19.jpg
2025-05-22 12:19:47,4,Vượt đèn đỏ,"(177,151)",vi_pham\car_4_30.jpg
